object_cat,dist,motion,speed,audio,risk
2,0.6238,0,1,0,0.0
1,0.1599,0,1,0,0.0
2,0.6094,0,1,0,0.0
2,0.6106,0,1,0,0.0
2,0.768,0,1,0,0.0
1,0.2452,0,1,0,0.0
2,0.6575,0,1,0,0.0
1,0.3606,0,1,0,0.0
2,0.7031,0,1,0,0.0
2,0.8389,0,1,0,0.0
1,0.1779,0,1,0,0.0
2,0.6466,0,1,0,0.0
1,1.0,0,1,0,0.0
2,0.5998,0,1,0,1.0
1,1.0,0,1,0,0.0
2,1.0,0,1,0,0.0
1,0.9832,0,1,0,0.0
2,0.5553,0,1,0,1.0
2,1.0,0,1,0,0.0
2,1.0,0,1,0,0.0
2,0.5096,0,1,0,1.0
2,0.9868,0,1,0,0.0
1,0.0925,0,1,0,0.0
2,0.8401,0,1,0,0.0
2,0.2524,0,1,0,2.0
1,0.9159,0,1,0,0.0
2,0.0577,0,1,0,2.0
1,0.149,0,1,0,0.0
2,0.72,0,1,0,0.0
1,0.3486,0,1,0,0.0
1,0.1803,0,1,0,0.0
1,0.1923,0,1,0,0.0
2,0.9171,0,1,0,0.0
1,0.0637,0,1,0,0.0
1,0.518,0,1,0,0.0
2,0.8293,0,1,0,0.0
2,0.3245,0,1,0,1.0
1,0.149,0,1,0,0.0
2,0.7296,0,1,0,0.0
2,0.3966,0,1,0,1.0
1,0.2308,0,1,0,0.0
2,0.8642,0,1,0,0.0
2,0.8642,0,1,0,0.0
2,1.0,0,1,0,0.0
2,1.0,0,1,0,0.0
2,1.0,0,1,0,0.0
2,0.8642,0,1,0,0.0
1,0.1226,0,1,0,0.0
2,1.0,0,1,0,0.0
2,1.0,0,1,0,0.0
2,0.9639,0,1,0,0.0
1,0.1514,0,1,0,0.0
1,0.1562,0,1,0,0.0
2,0.9663,0,1,0,0.0
1,0.1166,0,1,0,0.0
1,0.2272,0,1,0,0.0
1,0.4038,0,1,0,0.0
1,1.0,0,1,0,0.0
1,0.1454,0,1,0,0.0
1,0.1346,0,1,0,0.0
1,0.601,0,1,0,0.0
2,0.7392,0,1,0,0.0
2,0.7392,0,1,0,0.0
2,0.7224,0,1,0,0.0
1,0.387,0,1,0,0.0
1,0.387,0,1,0,0.0
2,0.7212,0,1,0,0.0
1,0.2019,0,1,0,0.0
1,0.0853,0,1,0,0.0
1,0.7031,0,1,0,0.0
2,0.6514,0,1,0,0.0
1,0.3666,0,1,0,0.0
1,0.2548,0,1,0,0.0
1,0.1611,0,1,0,0.0
